상품명,가격,할인율,평점,용량,전성분,URL
워터리 에센스 250ml 더블 세트,"53,040원",22%,,250ml*2 (250ml+250ml),"정제수, 프로판다이올, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 피피지-13-데실테트라데세스-24, 다이소듐이디티에이, 에틸헥실글리세린, 덱스트린, 카카오추출물, 에탄올, 하이알루로닉애씨드, 황금추출물, 약모밀추출물, 글루코노락톤, 사철쑥추출물, 토코페롤",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67403
마일드 앤 퍼펙트 클렌징 오일 투 폼 200ml 더블 기프트 세트,"42,640원",18%,5.0,200ml*2 (200ml+200ml),"정제수, 글리세린, 다이프로필렌글라이콜, 라우릴베타인, 포타슘코코일글리시네이트, 라우릴글루코사이드, 폴리글리세릴-6카프릴레이트, 다이소듐코코암포다이아세테이트, 1,2-헥산다이올, 라우릴하이드록시설테인, 코코-글루코사이드, 폴리글리세릴-10라우레이트, 아크릴레이트코폴리머, 소듐클로라이드, 데실글루코사이드, 피피지-7, 향료, 카프릴릭/카프릭트라이글리세라이드, 호호바씨오일, 폴리글리세릴-10다이아이소스테아레이트, 에틸헥실글리세린, 알지닌, 아스파틱애씨드, 글루타믹애씨드, 콩폴리펩타이드, 덱스트린, 카카오추출물, 토코페롤",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67400
비타티놀 인텐스 바운시 리프트 마스크 크림 30ml+리필 30ml 더블 세트,"54,120원",18%,,[본품] 30ml [리필] 30ml,"정제수, 부틸렌글라이콜, 글리세린, 하이드로제네이티드폴리(C6-14올레핀), 펜타에리스리틸테트라에틸헥사노에이트, 판테놀, 폴리글리세릴-3다이스테아레이트, 다이메티콘, 에틸헥실팔미테이트, 나이아신아마이드, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 1,2-헥산다이올, 세테아릴알코올, 글리세릴스테아레이트, 토코페릴아세테이트, 아이소노닐아이소노나노에이트, 스쿠알란, 하이드로제네이티드폴리아이소부텐, 하이드로제네이티드로진, 피이지-100스테아레이트, 풀루란, 합성왁스, 하이드록시에틸셀룰로오스, 다이메틸아이소소바이드, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 피브이피, 돌콩오일, 카프릴릭/카프릭트라이글리세라이드, 락토바실러스/콩추출물발효여과물, 트라이메틸실록시실리케이트, 글리세릴스테아레이트시트레이트, 폴리프로필실세스퀴옥세인, 에틸헥실글리세린, 글리세릴카프릴레이트, 칸데릴라왁스에스터, 카프릴릴메티콘, 세테아릴글루코사이드, 폴리쿼터늄-51, 잔탄검, 소듐메타포스페이트, 하이드록시피나콜론레티노에이트, 아데노신, 캐스터오일/아이피디아이코폴리머, 레티놀, 유비퀴논, 하이드로제네이티드폴리(C6-20올레핀), 솔비탄아이소스테아레이트, 아스코빌테트라이소팔미테이트, 카나우바왁스, 글루코노락톤, 엑토인, 에이치디아이/트라이메틸올헥실락톤크로스폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 폴리솔베이트60, 다이소듐포스페이트, 트로메타민, 아스코빌글루코사이드, 아스코빅애씨드, 토코페롤, 펜틸렌글라이콜, 소듐포스페이트, 프로필렌글라이콜, 소듐하이알루로네이트, 카보머, 아라비아고무나무검, 프로필렌글라이콜알지네이트, 수용성콜라겐",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67398
비타티놀 세럼 메가샷 마스크세트 34g*5매 X 4개 세트(총 20매),"109,200원",22%,,34 g X 5매*4 (총 20매),"정제수, 글리세린, 다이프로필렌글라이콜, 세틸에틸헥사노에이트, 나이아신아마이드(20,000ppm), 1,2-헥산다이올, 판테놀(13,000ppm), 캐롭검, 카라기난, 다이글리세린, 아이리쉬모스추출물, 카프릴릭/카프릭트라이글리세라이드, 시어버터, 에틸헥실올리베이트, 잔탄검, 셀룰로오스검, 포타슘클로라이드, 폴리아크릴레이트-13, 글리세릴스테아 레이트, 소듐아크릴레이트코폴리머, 수크로오스, 폴리글리세릴-4올리에이트, 에틸헥실글리세린, 하이드로제네이 티드폴리아이소부텐, 아데노신, 다이소듐이디티에이, 아가, 향료, 폴리글리세릴-10라우레이트, 에틸헥실팔미테이트, 구아검, 콩폴리펩타이드, 마그네슘아스코빌포스페이트(98.85ppm), 부틸렌글라이콜, 솔비탄아이소스테아레이트, 레틴알(50ppm), 아스코빅애씨드(10.5ppm), 해바라기씨오일, 돌콩오일, 세라마이드엔피, 하이드로제네이티드 레시틴, 크산토필, 레티놀(1ppm), 포스포릭애씨드(0.65ppm), 소듐아스코빌포스페이트(0.4ppm), 토코페롤",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67395
마일드 앤 퍼펙트 페이셜 필링 250ml,"32,760원",22%,,250ml,"정제수, 글리세린, 스테아트리모늄메토설페이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 이소프로필알코올, 디스테아릴디모늄클로라이드, 리모넨, 코카미도프로필베타인, 부틸렌글라이콜, 향료, 리날룰, 소듐클로라이드, 브로콜리추출물, 소듐벤조에이트, 인도멀구슬나무추출물, 보리지추출물, 방울양 배추추출물, 해바라기추출물, 야생딸기잎추출물, 인디언구스베리추출물, 폴리쿼터늄-51, 페녹시에탄올, 디소듐이디티에이",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67384
비타티놀 인텐스 바운시 리프트 마스크 크림 30ml,"31,450원",15%,4.8,30ml,"정제수, 부틸렌글라이콜, 글리세린, 하이드로제네이티드폴리(C6-14올레핀), 펜타에리스리틸테트라에틸헥사노에이트, 판테놀, 폴리글리세릴-3다이스테아레이트, 다이메티콘, 에틸헥실팔미테이트, 나이아신아마이드, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 1,2-헥산다이올, 세테아릴알코올, 글리세릴스테아레이트, 토코페릴아세테이트, 아이소노닐아이소노나노에이트, 스쿠알란, 하이드로제네이티드폴리아이소부텐, 하이드로제네이티드로진, 피이지-100스테아레이트, 풀루란, 합성왁스, 하이드록시에틸셀룰로오스, 다이메틸아이소소바이드, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 피브이피, 돌콩오일, 카프릴릭/카프릭트라이글리세라이드, 락토바실러스/콩추출물발효여과물, 트라이메틸실록시실리케이트, 글리세릴스테아레이트시트레이트, 폴리프로필실세스퀴옥세인, 에틸헥실글리세린, 글리세릴카프릴레이트, 칸데릴라왁스에스터, 카프릴릴메티콘, 세테아릴글루코사이드, 폴리쿼터늄-51, 잔탄검, 소듐메타포스페이트, 하이드록시피나콜론레티노에이트, 아데노신, 캐스터오일/아이피디아이코폴리머, 레티놀, 유비퀴논, 하이드로제네이티드폴리(C6-20올레핀), 솔비탄아이소스테아레이트, 아스코빌테트라이소팔미테이트, 카나우바왁스, 글루코노락톤, 엑토인, 에이치디아이/트라이메틸올헥실락톤크로스폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 폴리솔베이트60, 다이소듐포스페이트, 트로메타민, 아스코빌글루코사이드, 아스코빅애씨드, 토코페롤, 펜틸렌글라이콜, 소듐포스페이트, 프로필렌글라이콜, 소듐하이알루로네이트, 카보머, 아라비아고무나무검, 프로필렌글라이콜알지네이트, 수용성콜라겐",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67155
마일드 앤 퍼펙트 포어 필링 패드 60매*2,"46,400원",20%,5.0,60매/ 130ml *2 (60매+60매/ 130ml+ 130ml),"정제수, 부틸렌글라이콜, 글리세레스-26, 나이아신아마이드, 프로판다이올, 1,2-헥산다이올, 폴리글리세릴-10라우레이트, 글리세린, 글루 코노락톤, 에틸헥실글리세린, 스쿠알란, 세틸에틸헥사노에이트, 하이드록시에틸셀룰로오스, 잔탄검, 카프릴로일살리실릭애씨드, 하이드로제네이티 드폴리데센, 올리브오일, 하이드로제네이티드레시틴, 탱자추출물, 폴리글리세릴-3메틸 글루코오스다이스테아레이트, 시트릭애씨드, 다이소듐이디티 에이, 판테놀, 소듐시트레이트, 효모발효물, 카프릴릭/카프릭트라이글리세라이드, 락토바실러스발효물, 리모넨, 베르가모트오일, 브루셀스프라 우트추출물, 리날룰, 토코페롤, 병풀추출물, 약모밀추출물, 콩폴리펩타이드, 향부자 추출물, 소듐아스코빌포스페이트, 칡뿌리추출물, 당느릅나무 뿌리추출물, 달맞이꽃추출물, 대왕소나무잎추출물, 세라마이드엔피, 조추출물",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=66897
후리 앤 후리 소프트폼 150ml*2,"50,840원",18%,4.8,150ml*2 (150ml+150ml),"정제수, 글리세린, 1,2-헥산다이올, 다이소듐코코일글루타메이트, 라우릴글루코사이드, 시트릭애씨드, 향료, 글리세릴카프릴레이트, 에틸헥실글리세린, 다이소듐이디티에이, 불가리스쑥오일, 덱스트린, 황해쑥잎수, 부틸렌글라이콜, 검정콩오일, 토코페롤, 락토바실러스발효용해물, 세라마이드엔피, 피토스핑고신, 하이드로제네이티드레시틴, 카놀라오일, 로즈마리잎추출물",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=66895
비타티놀 세럼 메가샷 마스크세트 34g*5매X2개(총10매),"57,400원",18%,4.9,34 g X 10매,"정제수, 글리세린, 다이프로필렌글라이콜, 세틸에틸헥사노에이트, 나이아신아마이드(20,000ppm), 1,2-헥산다이올, 판테놀(13,000ppm), 캐롭검, 카라기난, 다이글리세린, 아이리쉬모스추출물, 카프릴릭/카프릭트라이글리세라이드, 시어버터, 에틸헥실올리베이트, 잔탄검, 셀룰로오스검, 포타슘클로라이드, 폴리아크릴레이트-13, 글리세릴스테아 레이트, 소듐아크릴레이트코폴리머, 수크로오스, 폴리글리세릴-4올리에이트, 에틸헥실글리세린, 하이드로제네이 티드폴리아이소부텐, 아데노신, 다이소듐이디티에이, 아가, 향료, 폴리글리세릴-10라우레이트, 에틸헥실팔미테이트, 구아검, 콩폴리펩타이드, 마그네슘아스코빌포스페이트(98.85ppm), 부틸렌글라이콜, 솔비탄아이소스테아레이트, 레틴알(50ppm), 아스코빅애씨드(10.5ppm), 해바라기씨오일, 돌콩오일, 세라마이드엔피, 하이드로제네이티드 레시틴, 크산토필, 레티놀(1ppm), 포스포릭애씨드(0.65ppm), 소듐아스코빌포스페이트(0.4ppm), 토코페롤",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=66707
오가니언스 BR 소프트 필링 투 폼 클렌저 120ml,"32,800원",18%,4.8,120ml*2 (120ml+120ml),"정제수, 글리세린, 다이소듐코코일글루타메이트, 라우릴하이드록시설테인, 셀룰로오스, 아크릴레이트코폴리머, 코코-글루코사이드, 데실글루코사이드, 소듐클로라이드, 1,2-헥산다이올, 시트릭애씨드, 락토바실러스발효용해물, 트로메타민, 살리실릭애씨드, 부틸렌글라이콜, 약모밀가루, 리모넨, 폴리쿼터늄-10, 에틸헥실글리세린, 다이포타슘글리시리제이트, 알란토인, 제라니올, 하이알루로닉애씨드, 마데카소사이드, 글루코노락톤, 필리핀오렌지껍질오일, 광곽향오일, 센티드제라늄꽃오일, 베르가모트오일, 마트리카리아꽃오일, 팔마로사오일, 오렌지껍질추출물, 라벤더오일, 검정콩오일, 프로판다이올, 피마자씨오일, 세라마이드엔피, 로즈마리잎오일, 소듐하이알루로네이트, 피토스핑고신, 하이드로제네이티드레시틴, 다마스크장미꽃오일, 토코페롤, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 카놀라오일, 로즈마리잎추출물, 소듐아세틸레이티드하이알루로네이트",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=66272
마일드 앤 퍼펙트 페이셜 필링 150ml*2,"48,000원",20%,4.9,150ml*2(150ml+150ml),"정제수, 글리세린, 스테아트리모늄메토설페이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 이소프로필알코올, 디스테아릴디모늄클로라이드, 리모넨, 코카미도프로필베타인, 부틸렌글라이콜, 향료, 리날룰, 소듐클로라이드, 브로콜리추출물, 소듐벤조에이트, 인도멀구슬나무추출물, 보리지추출물, 방울양 배추추출물, 해바라기추출물, 야생딸기잎추출물, 인디언구스베리추출물, 폴리쿼터늄-51, 페녹시에탄올, 디소듐이디티에이",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64905
나이아시카 수딩글로우 워터리 크림,"43,530원",21%,4.9,30 ml*2 (30 ml+30 ml),"정제수, 글리세린, 부틸렌글라이콜, 스쿠알란, 비스-하이드록시에톡시프로필다이메티콘, 카프릴릭/카프릭/미리스틱/스테아릭트라이글리세라이드, 다이카프릴릴에터, 폴리글리세릴-3다이스테아레이트, 메틸트라이메티콘, 1,2-헥산다이올, 카카오씨버터, 카프릴릭/카프릭트라이글리세라이드, 글리세릴스테아레이트, 세테아릴알코올, 락토바실러스발효용해물, C10-18트라이글리세라이즈, 판테놀(0.5%), 피토스테롤, 팔미틱애씨드, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 스테아릭애씨드, 나이아신아마이드(0.11%), 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글리세릴스테아레이트시트레이트, 잔탄검, 글리세릴카프릴레이트, 에틸헥실글리세린, 트로메타민, 솔비탄아이소스테아레이트, 소듐메타포스페이트, 마데카소사이드(0.01%), 콩폴리펩타이드, 토코페롤, 징크클로라이드, 프로필렌글라이콜, 소듐하이알루로네이트",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=63716
나이아시카 수딩글로우 워터리 크림 (본품 30ml+ 리필 30ml),"39,120원",22%,4.8,본품 30 ml 리필 30 ml,"정제수, 글리세린, 부틸렌글라이콜, 스쿠알란, 비스-하이드록시에톡시프로필다이메티콘, 카프릴릭/카프릭/미리스틱/스테아릭트라이글리세라이드, 다이카프릴릴에터, 폴리글리세릴-3다이스테아레이트, 메틸트라이메티콘, 1,2-헥산다이올, 카카오씨버터, 카프릴릭/카프릭트라이글리세라이드, 글리세릴스테아레이트, 세테아릴알코올, 락토바실러스발효용해물, C10-18트라이글리세라이즈, 판테놀(0.5%), 피토스테롤, 팔미틱애씨드, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 스테아릭애씨드, 나이아신아마이드(0.11%), 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글리세릴스테아레이트시트레이트, 잔탄검, 글리세릴카프릴레이트, 에틸헥실글리세린, 트로메타민, 솔비탄아이소스테아레이트, 소듐메타포스페이트, 마데카소사이드(0.01%), 콩폴리펩타이드, 토코페롤, 징크클로라이드, 프로필렌글라이콜, 소듐하이알루로네이트",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=63715
후리 앤 후리(젤 타입) 200ml*2,"50,840원",18%,4.7,200ml *2 (200ml+200ml),"정제수, 부틸렌글라이콜, 하이드록시프로필메틸셀룰로오스, 라우릴베타인, 다이소듐이디티에이, 에틸헥실글리세린, 향료, 시트릭애씨드, 불가리스쑥오일, 덱스트린, 황해쑥잎수, 글리세린, 검정콩오일, 1,2-헥산다이올, 락토바실러스발효용해물, 토코페롤, 세라마이드엔피, 피토스핑고신, 하이드로제네이티드레시틴, 소듐시트레이트, 카놀라오일, 로즈마리잎추출물",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=61910
마일드 앤 퍼펙트 클렌징 오일 투 폼 200ml + 오가니언스 BR 소프트 필링 투 폼 클렌저 120ml,"39,100원",15%,4.9,[필링 투 폼] 120ml [오일 투 폼] 200 ml,"[필링 투 폼] 정제수, 글리세린, 다이소듐코코일글루타메이트, 라우릴하이드록시설테인, 셀룰로오스, 아크릴레이트코폴리머, 코코-글루코사이드, 데실글루코사이드, 소듐클로라이드, 1,2-헥산다이올, 시트릭애씨드, 락토바실러스발효용해물, 트로메타민, 살리실릭애씨드, 부틸렌글라이콜, 약모밀가루, 리모넨, 폴리쿼터늄-10, 에틸헥실글리세린, 다이포타슘글리시리제이트, 알란토인, 제라니올, 하이알루로닉애씨드, 마데카소사이드, 글루코노락톤, 필리핀오렌지껍질오일, 광곽향오일, 센티드제라늄꽃오일, 베르가모트오일, 마트리카리아꽃오일, 팔마로사오일, 오렌지껍질추출물, 라벤더오일, 검정콩오일, 프로판다이올, 피마자씨오일, 세라마이드엔피, 로즈마리잎오일, 소듐하이알루로네이트, 피토스핑고신, 하이드로제네이티드레시틴, 다마스크장미꽃오일, 토코페롤, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 카놀라오일, 로즈마리잎추출물, 소듐아세틸레이티드하이알루로네이트 [오일 투 폼] 정제수, 글리세린, 다이프로필렌글라이콜, 라우릴베타인, 포타슘코코일글리시네이트, 라우릴글루코사이드, 폴리글리세릴-6카프릴레이트, 다이소듐코코암포다이아세테이트, 1,2-헥산다이올, 라우릴하이드록시설테인, 코코-글루코사이드, 폴리글리세릴-10라우레이트, 아크릴레이트코폴리머, 소듐클로라이드, 데실글루코사이드, 피피지-7, 향료, 카프릴릭/카프릭트라이글리세라이드, 호호바씨오일, 폴리글리세릴-10다이아이소스테아레이트, 에틸헥실글리세린, 알지닌, 아스파틱애씨드, 글루타믹애씨드, 콩폴리펩타이드, 덱스트린, 카카오추출물, 토코페롤",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=57901
