상품명,가격,할인율,평점,용량,전성분,URL
진설유액 125ml,"165,000원",,4.9,진설유액 125ml,"정제수, 부틸렌글라이콜, 글리세린, 다이메티콘, 스쿠알란, 카프릴릭/카프릭트라이글리세라이드, 메도우폼씨오일, 1,2-헥산다이올, 하이드로제네이티드캐스터오일아이소스테아레이트, 피이지-40스테아레이트, 하이드로제네이티드식물성오일, 글리세릴스테아레이트, 세테아릴알코올, 글리세릴스테아레이트시트레이트, 스테아릭애씨드, 소듐폴리아크릴레이트, 잔탄검, 팔미틱애씨드, 하이드로제네이티드폴리데센, 피이지-100스테아레이트, 메톡시피이지-114/폴리엡실론카로락톤, 향료, 에틸헥실글리세린, 글리세릴카프릴레이트, 소듐메타포스페이트, 아데노신, 프로판다이올, 하이드롤라이즈드홍삼사포닌, 피피지-5-라우레스-5, 페녹시에탄올, 마데카소사이드, 바이오플라보노이드, 벤질살리실레이트, 하이드록시프로필사이클로덱스트린, 뽕나무잎추출물, 지황뿌리추출물, 작약뿌리추출물, 둥굴레뿌리줄기추출물, 리모넨, 합성왁스, 인삼열매추출물, 연꽃추출물, 레시틴, 하이드롤라이즈드프로안토시아니딘, 참나리비늘줄기추출물, 하이드로제네이티드레시틴, 판테놀, 폴리글리세릴-10스테아레이트, 토코페롤, 카프릴릴글라이콜, 아세틸헵타펩타이드-4, 세라마이드엔피, 콜레스테롤, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=60991
Sold out,"270,000원",,4.8,20ml,"정제수, 부틸렌글라이콜, 시어버터, 하이드로제네이티드폴리(C6-14올레핀), 다이메티콘, 메도우폼씨오일, 펜타에리스리틸테트라에틸헥사노에이트, 메틸트라이메티콘, 세테아릴알코올, 베헤닐알코올, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 하이드록시프로필스타치포스페이트, 포타슘세틸포스페이트, 메톡시피이지-114/폴리엡실론카프로락톤, 1,2-헥산다이올, 글리세릴스테아레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 폴리메틸메타크릴레이트, 향료, 세테아릴글루코사이드, 프로판다이올, 하이드롤라이즈드홍삼사포닌, 글리세릴카프릴레이트, 만니톨, 티몰트라이메톡시신나메이트, 해바라기씨오일, 글리세린, 포타슘하이드록사이드, 페녹시에탄올, 폴록사머188, 에틸헥실글리세린, 하이드록시프로필사이클로덱스트린, 다이소듐이디티에이, 벤질살리실레이트, 당근추출물, 펜틸렌글라이콜, 바이오플라보노이드, 하이드롤라이즈드프로안토시아니딘, 리모넨, 꿀, 복령추출물, 지황뿌리추출물, 하이드롤라이즈드인삼사포닌, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 둥굴레뿌리줄기추출물, 리날룰, 인삼열매추출물, 연꽃추출물, 토코페롤, 산양삼추출물, 베타-카로틴, 아세틸테트라펩타이드-11, 카프릴릴글라이콜, 아세틸헵타펩타이드-4, 헥사펩타이드-9, 복령균핵추출물, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59221
자음생세럼 브라이트닝 50ml,"198,000원",10%,4.8,50ml,"정제수, 변성알코올, 프로판다이올, 피이지/피피지-17/6코폴리머, 폴리글리세린-3, 다이메티콘, 글리세린, 세틸에틸헥사노에이트, 나이아신아마이드, 피토스테릴/옥틸도데실라우로일글루타메이트, 1,2-헥산다이올, 부틸렌글라이콜, 페닐트라이메티콘, 카프릴릴메티콘, C14-22알코올, 글리세릴스테아레이트, 피이지-100스테아레이트, 폴리메틸메타크릴레이트, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 소듐폴리아크릴로일다이메틸타우레이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 카보머, 향료, C12-20알킬글루코사이드, 티몰트라이메톡시신나메이트, 티타늄디옥사이드 (CI 77891), 세테아릴알코올, 트로메타민, 글리세릴카프릴레이트, 다이메티콘올, 합성플루오르플로고파이트, 다이소듐이디티에이, 에틸헥실글리세린, 아데노신, 마이카, 메톡시피이지-114/폴리엡실론카프로락톤, 뽕나무뿌리추출물, 리날룰, 솔비탄아이소스테아레이트, 폴리솔베이트60, 트라넥사믹애씨드, 인삼추출물, 리모넨, 꿀, 지황뿌리추출물, 페녹시에탄올, 하이드롤라이즈드홍삼사포닌, 하이드롤라이즈드인삼사포닌, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 둥굴레뿌리줄기추출물, 틴옥사이드, 글루코오스, 연꽃추출물, 토코페롤",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=52630
진설크림 60ml,"520,000원",,4.9,60ml,"정제수, 부틸렌글라이콜, 트라이에틸헥사노인, 글리세린, 다이메티콘, 스쿠알란, 펜타에리스리틸테트라에틸헥사노에이트, 세틸에틸헥사노에이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 트라이실록세인, 1,2-헥산다이올, 다이아이소스테아릴말레이트, 하이드로제네이티드폴리아이소부텐, 글리세릴스테아레이트, 피이지-100스테아레이트, 세테아릴알코올, 펜타에리스리틸다이스테아레이트, 베헤닐알코올, 폴리글리세린-3, 시어버터, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 향료, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드록시프로필스타치포스페이트, 하이드롤라이즈드홍삼사포닌, 글리세릴카프릴레이트, 해바라기씨오일, 에틸헥실글리세린, 다이소듐이디티에이, 하이드록시프로필사이클로덱스트린, 프로판다이올, 솔비탄아이소스테아레이트, 폴리솔베이트60, 메톡시피이지-114/폴리엡실론카프로락톤, 당근추출물, 벤질살리실레이트, 바이오플라보노이드, 하이드롤라이즈드프로안토시아니딘, 꿀, 리모넨, 하이드로제네이티드레시틴, 지황뿌리추출물, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 둥굴레뿌리줄기추출물, 리날룰, 인삼열매추출물, 연꽃추출물, 산양삼추출물, 베타-카로틴, 토코페롤, 인삼추출물, 피토스핑고신, 소듐폴리아스파테이트, 카프릴릴글라이콜, 소듐메틸스테아로일타우레이트, 아세틸헵타펩타이드-4, 시트릭애씨드, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59217
진설클렌징폼 150g,"90,000원",,4.8,150g,"정제수, 카프릴릭/카프릭트라이글리세라이드, 소듐코코일이세티오네이트, 글리세린, 올리브오일, 라우릴하이드록시설테인, 라우릭애씨드, 글라이콜다이스테아 레이트, C14-22알코올, 소듐클로라이드, 소듐메틸코코일타우레이트, 티타늄디옥사 이드 (CI 77891), 라우릴글루코사이드, 향료, 다이소듐코코암포다이아세테이트, 1,2 -헥산다이올, 트레할로오스, C12-20알킬글루코사이드, 폴리쿼터늄-7, 벤질살리실레 이트, 에틸헥실글리세린, 프로판다이올, 엑토인, 시트로넬올, 리모넨, 소듐벤조에이트, 알지닌, 아스파틱애씨드, 글루타믹애씨드, 나이아신아마이드, 바이오플라보노이드, 하이드록시프로필사이클로덱스트린, 부틸렌글라이콜, 메톡시피이지-114/폴리엡실 론카프로락톤, 하이드롤라이즈드프로안토시아니딘, 하이드롤라이즈드홍삼사포닌, 페녹시에탄올, 카프릴릴글라이콜, 토코페롤, 아세틸헵타펩타이드-4, 지황뿌리추출물, 작약뿌리추출물, 둥굴레뿌리줄기추출물, 연꽃추출물, 인삼열매추출물, 참나리비늘 줄기추출물, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64744
퍼펙팅 스킨커버,"67,500원",10%,4.7,14 g,"티타늄디옥사이드 (CI 77891), 마이카, 다이페닐실록시페닐트라이메티콘, 다이카프릴릴카보네이트, 폴리메틸메타크릴레이트, 에칠헥실메톡시신나메이트, 페닐트라이메티콘, 다이메티콘, 트라이데실트라이멜리테이트, 폴리에틸렌, 펜타에리스리틸테트라에틸헥사노에이트, 폴리하이드록시스테아릭애씨드, 브이피/헥사데센코폴리머, 황색산화철, 실리카, 오조케라이트, 폴리부텐, 라우릴피이지/피피지-18/18메티콘, 메티콘, 적색산화철, 향료, 카프릴릴글라이콜, 아이소스테아릴알코올, 글리세릴카프릴레이트, 알루미늄전분옥테닐석시네이트, 도데센, 피토스테릴/옥틸도데실라우로일글루타메이트, 에틸헥실글리세린, 리날룰, 흑색산화철, 리모넨, 제라니올, 벤질벤조에이트, 정제수, 시트로넬올, 부틸렌글라이콜, 토코페롤, 시트랄, 글리세린, 프로판다이올, 돌콩오일, 매실나무꽃추출물, 베타-글루칸, 꿀, 지황뿌리추출물, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 둥굴레뿌리줄기추출물, 연꽃추출물",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=63002
자음생캡슐세럼 30ml,"139,500원",10%,4.9,30ml,"정제수, 부틸렌글라이콜, 글리세린, 메틸글루세스-20, 세틸에틸헥사노에이트, 베헤닐알코올, 베타인, 1,2-헥산다이올, 메톡시피이지-114/폴리엡실론카프로락톤, 나이아신아마이드, 카보머, 트로메타민, 페닐트라이메티콘, 카프릴릴메티콘, 호호바에스터, 향료, 하이드롤라이즈드홍삼사포닌, 글리세릴카프릴레이트, 페녹시에탄올, 아라키딜알코올, 에틸헥실글리세린, 덱스트린, 카카오추출물, 소듐메타포스페이트, 리날룰, 아라키딜글루코사이드, 판테놀, 만니톨, 인삼씨오일, 돌콩오일, 인삼추출물, 소듐클로라이드, 인삼잎/줄기추출물, 리모넨, 지황뿌리추출물, 작약뿌리추출물, 인삼꽃추출물, 둥굴레뿌리줄기추출물, 연꽃추출물, 레티놀, 프로판다이올, 참나리비늘줄기추출물, 하이드로제네이티드레시틴, 소듐하이알루로네이트, 토코페롤, 카프릴릴글라이콜, 펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트, 피토스핑고신, 소듐폴리아스파테이트, 하이드롤라이즈드하이알루로닉애씨드, 아세틸헵타펩타이드-4, 소듐하이알루로네이트크로스폴리머, 아세틸테트라펩타이드-11, 소듐메틸스테아로일타우레이트, 하이알루로닉애씨드, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 헥사펩타이드-9, 소듐아세틸레이티드하이알루로네이트, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62175
자음생크림 30ml,"151,200원",10%,4.9,30ml,"정제수, 부틸렌글라이콜, 다이메티콘, 글리세린, 트라이에틸헥사노인, 스쿠알란, 하이드로제네이티드폴리아이소부텐, 1,2-헥산다이올, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 세테아릴올리베이트, 메톡시피이지-114/폴리엡실론카프로락톤, 세테아릴알코올, 솔비탄올리베이트, 글리세릴스테아레이트, 팔미틱애씨드, 스테아릭애씨드, 아라키딜알코올, 향료, 베헤닐알코올, 하이드롤라이즈드홍삼사포닌, 글리세릴카프릴레이트, 만니톨, 솔비탄아이소스테아레이트, 폴리솔베이트60, 아라키딜글루코사이드, 페녹시에탄올, 에틸헥실글리세린, 소듐메타포스페이트, 소듐스테아로일글루타메이트, 리날룰, 토코페릴아세테이트, 아스코빌테트라이소팔미테이트, 덱스트린, 인삼추출물, 카카오추출물, 리모넨, 소듐클로라이드, 지황뿌리추출물, 작약뿌리추출물, 인삼꽃추출물, 둥굴레뿌리줄기추출물, 연꽃추출물, 참나리비늘줄기추출물, 아세틸테트라펩타이드-11, 카프릴릴글라이콜, 토코페롤, 아세틸헵타펩타이드-4, 헥사펩타이드-9, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62166
진설수 150ml,"145,000원",,4.9,진설수 150ml,"정제수, 부틸렌글라이콜, 글리세린, 변성알코올, 1,2-헥산다이올, 하이드로제네이티드폴리(C6-14올레핀), 폴리글리세릴-3메틸글루코오스다이스테아레이트, 스쿠알란, 글리세레스-26, 카보머, 나이아신아마이드, 다이메티콘, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 세틸에틸헥사노에이트, 펜타에리스리틸테트라아이소스테아레이트, 향료, 에틸헥실글리세린, 메틸글루코오스세스퀴스테아레이트, 아데노신, 프로판다이올, 세테아릴글루코사이드, 메톡시피이지-114/폴리엡실론카프로락톤, 잔탄검, 엑토인, 바이오플라보노이드, 벤질살리실레이트, 하이드롤라이즈드홍삼사포닌, 페녹시에탄올, 뽕나무잎추출물, 지황뿌리추출물, 작약뿌리추출물, 둥굴레뿌리줄기추출물, 시트로넬올, 리모넨, 연꽃추출물, 참나리비늘줄기추출물, 인삼열매추출물, 카프릴릴글라이콜, 토코페롤, 아세틸헵타펩타이드-4, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=60990
자음생크림 리치 30ml,"151,200원",10%,4.8,30ml,"정제수, 글리세린, 스쿠알란, 부틸렌글라이콜, 트레할로오스, 메도우폼씨오일, 카프릴릴메티콘, 글리세릴스테아레이트, 다이메티콘, 피토스테릴이소스테아릴다이머디리놀리에이트, 옥틸도데실미리스테이트, 피이지-40스테아레이트, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 해바라기씨오일, 호호바에스터, 팔미틱애씨드, 피이지-100스테아레이트, 스테아릭애씨드, 프로판다이올, 메톡시피이지-114/폴리엡실론카프로락톤, 망고씨버터, 폴리아크릴레이트-13, 세테아릴알코올, 돌콩오일, 페녹시에탄올, 피이지-30다이폴리하이드록시스테아레이트, 세틸피이지/피피지-10/1다이메티콘, 향료, 하이드로제네이티드식물성오일, 프로필렌글라이콜, 돌콩스테롤, 폴리아이소부텐, 아세틸글루코사민, 인삼추출물, 폴리쿼터늄-51, 토코페롤, 카나우바왁스, 토코페릴리놀리에이트, 하이드롤라이즈드홍삼사포닌, 헥실라우레이트, 아보카도오일, 판테틴, 살리실릭애씨드, 라우릴피이지/피피지-18/18메티콘, 에틸헥실글리세린, 치자추출물, 포도잎추출물, 폴리솔베이트20, 리날룰, 솔비탄아이소스테아레이트, 1,2-헥산다이올, 베타-글루칸, 레티놀, 소듐메타포스페이트, 덱스트린, 다이메티콘올, 소듐하이알루로네이트, 피토스핑고신, 만니톨, 리모넨, 아이소스테아릴알코올, 소듐클로라이드, 아스코빌팔미테이트, 하이드로제네이티드식물성글리세라이즈시트레이트, 지황뿌리추출물, 작약뿌리추출물, 인삼꽃추출물, 둥굴레뿌리줄기추출물, 알파-아이소메틸아이오논, 레시틴, 연꽃추출물, 참나리비늘줄기추출물, 티비에이치큐, 카프릴릴글라이콜, 아세틸헵타펩타이드-4, 펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트, 아세틸테트라펩타이드-11, 헥사펩타이드-9, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62169
진설세럼 50ml,"450,000원",,5.0,50ml,"정제수, 부틸렌글라이콜, 글리세린, 다이메티콘, 변성알코올, 글리세레스-26, 트레할로오스, 펜타에리스리틸테트라에틸헥사노에이트, 폴리메틸실세스퀴옥세인, 하이드로제네이티드폴리(C6-14올레핀), 프로판다이올, 1,2-헥산다이올, 하이드로제네이티드레시틴, 실리카, 하이드로제네이티드포스파티딜콜린, 비스-피이지-18메틸에터다이메틸실레인, 피이지-5피토스테롤, 다이메티콘올, 피이지-10다이메티콘, 향료, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 에틸헥실글리세린, 하이드롤라이즈드홍삼사포닌, 소듐폴리아크릴레이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드로제네이티드폴리데센, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 소듐하이알루로네이트, 잔탄검, 하이드록시프로필사이클로덱스트린, 트로메타민, 베타-글루칸, 다이소듐이디티에이, 메톡시피이지-114/폴리엡실론카프로락톤, 벤질살리실레이트, 솔비탄아이소스테아레이트, 폴리솔베이트60, 바이오플라보노이드, 피피지-5-라우레스-5, 덱스트린, 카카오추출물, 하이드롤라이즈드프로안토시아니딘, 꿀, 리모넨, 지황뿌리추출물, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 둥굴레뿌리줄기추출물, 인삼열매추출물, 연꽃추출물, 산양삼추출물, 토코페롤, 인삼추출물, 피토스핑고신, 소듐폴리아스파테이트, 인삼뿌리프로토플라스트, 카프릴릴글라이콜, 소듐메틸스테아로일타우레이트, 아세틸헵타펩타이드-4, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59222
퍼펙팅 쿠션 에어리 트리플 (17N1호/21N1호) SPF50+/PA+++,"105,300원",10%,4.9,15g*3,화장품법에 따른 기능성 화장품 심사를 필함,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=63604
퍼펙팅 쿠션 트리플 (21N1호/23N1호) SPF50+/PA+++,"105,300원",10%,4.8,15g*3,화장품법에 따른 기능성 화장품 심사를 필함,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=63603
자음생크림 리치 50ml,"243,000원",10%,4.9,50ml,"정제수, 글리세린, 스쿠알란, 부틸렌글라이콜, 트레할로오스, 메도우폼씨오일, 카프릴릴메티콘, 글리세릴스테아레이트, 다이메티콘, 피토스테릴이소스테아릴다이머디리놀리에이트, 옥틸도데실미리스테이트, 피이지-40스테아레이트, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 해바라기씨오일, 호호바에스터, 팔미틱애씨드, 피이지-100스테아레이트, 스테아릭애씨드, 프로판다이올, 메톡시피이지-114/폴리엡실론카프로락톤, 망고씨버터, 폴리아크릴레이트-13, 세테아릴알코올, 돌콩오일, 페녹시에탄올, 피이지-30다이폴리하이드록시스테아레이트, 세틸피이지/피피지-10/1다이메티콘, 향료, 하이드로제네이티드식물성오일, 프로필렌글라이콜, 돌콩스테롤, 폴리아이소부텐, 아세틸글루코사민, 인삼추출물, 폴리쿼터늄-51, 토코페롤, 카나우바왁스, 토코페릴리놀리에이트, 하이드롤라이즈드홍삼사포닌, 헥실라우레이트, 아보카도오일, 판테틴, 살리실릭애씨드, 라우릴피이지/피피지-18/18메티콘, 에틸헥실글리세린, 치자추출물, 포도잎추출물, 폴리솔베이트20, 리날룰, 솔비탄아이소스테아레이트, 1,2-헥산다이올, 베타-글루칸, 레티놀, 소듐메타포스페이트, 덱스트린, 다이메티콘올, 소듐하이알루로네이트, 피토스핑고신, 만니톨, 리모넨, 아이소스테아릴알코올, 소듐클로라이드, 아스코빌팔미테이트, 하이드로제네이티드식물성글리세라이즈시트레이트, 지황뿌리추출물, 작약뿌리추출물, 인삼꽃추출물, 둥굴레뿌리줄기추출물, 알파-아이소메틸아이오논, 레시틴, 연꽃추출물, 참나리비늘줄기추출물, 티비에이치큐, 카프릴릴글라이콜, 아세틸헵타펩타이드-4, 펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트, 아세틸테트라펩타이드-11, 헥사펩타이드-9, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62170
자음생크림 50ml,"243,000원",10%,4.9,50ml,"정제수, 부틸렌글라이콜, 다이메티콘, 글리세린, 트라이에틸헥사노인, 스쿠알란, 하이드로제네이티드폴리아이소부텐, 1,2-헥산다이올, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 세테아릴올리베이트, 메톡시피이지-114/폴리엡실론카프로락톤, 세테아릴알코올, 솔비탄올리베이트, 글리세릴스테아레이트, 팔미틱애씨드, 스테아릭애씨드, 아라키딜알코올, 향료, 베헤닐알코올, 하이드롤라이즈드홍삼사포닌, 글리세릴카프릴레이트, 만니톨, 솔비탄아이소스테아레이트, 폴리솔베이트60, 아라키딜글루코사이드, 페녹시에탄올, 에틸헥실글리세린, 소듐메타포스페이트, 소듐스테아로일글루타메이트, 리날룰, 토코페릴아세테이트, 아스코빌테트라이소팔미테이트, 덱스트린, 인삼추출물, 카카오추출물, 리모넨, 소듐클로라이드, 지황뿌리추출물, 작약뿌리추출물, 인삼꽃추출물, 둥굴레뿌리줄기추출물, 연꽃추출물, 참나리비늘줄기추출물, 아세틸테트라펩타이드-11, 카프릴릴글라이콜, 토코페롤, 아세틸헵타펩타이드-4, 헥사펩타이드-9, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62167
퍼펙팅 쿠션 SPF50+/PA+++ (본품 15g),"53,100원",10%,4.8,15g,"정제수, 티타늄디옥사이드 (CI 77891), 사이클로펜타실록세인, 호모살레이트, 다이페닐실록시페닐트라이메티콘, 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 피이지-10다이메티콘, 프로판다이올, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 라우릴피이지-9폴리다이메틸실록시에틸다이메티콘, 사이클로헥사실록세인, 트라이메틸실록시실리케이트, 나이아신아마이드, 글리세린, 카프릴릴메티콘, 다이스테아다이모늄헥토라이트, 폴리메틸메타크릴레이트, 마그네슘포타슘플루오로실리케이트, 아크릴레이트/에틸헥실아크릴레이트/다이메티콘메타크릴레이트코폴리머, 황색산화철, 1,2-헥산다이올, 부틸렌글라이콜, 소듐클로라이드, 알루미나, 합성플루오르플로고파이트, 글리세릴스테아레이트시트레이트, 향료, 아크릴레이트/다이메티콘코폴리머, 알루미늄하이드록사이드, 트라이에톡시카프릴릴실레인, 폴리하이드록시스테아릭애씨드, 폴리솔베이트80, 적색산화철, 글리세릴카프릴레이트, 폴리페닐실세스퀴옥세인, 하이드로제네이티드레시틴, 아이소도데케인, 시메티콘, 카프릴릴글라이콜, 에틸헥실글리세린, 흑색산화철, 에틸헥실팔미테이트, 레시틴, 아이소스테아릭애씨드, 아이소프로필팔미테이트, 소듐하이알루로네이트, 다이소듐이디티에이, 아데노신, 폴리실리콘-11, 폴리글리세릴-3폴리리시놀리에이트, 꿀, 베타인, 지황뿌리추출물, 변성알코올, 비에이치티, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 하이드로제네이티드폴리(C6-14올레핀), 둥굴레뿌리줄기추출물, 세틸에틸헥사노에이트, 하이알루로닉애씨드, 아미노프로필트라이에톡시실레인, 연꽃추출물, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 토코페롤, 세테아릴알코올, 소듐스테아로일글루타메이트, 적색202호, 베타-글루칸, 매실나무꽃추출물",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59930
진설크림 60ml,"470,000원",,5.0,60ml,"정제수, 부틸렌글라이콜, 트라이에틸헥사노인, 글리세린, 다이메티콘, 스쿠알란, 펜타에리스리틸테트라에틸헥사노에이트, 세틸에틸헥사노에이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 트라이실록세인, 1,2-헥산다이올, 다이아이소스테아릴말레이트, 하이드로제네이티드폴리아이소부텐, 글리세릴스테아레이트, 피이지-100스테아레이트, 세테아릴알코올, 펜타에리스리틸다이스테아레이트, 베헤닐알코올, 폴리글리세린-3, 시어버터, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 향료, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드록시프로필스타치포스페이트, 하이드롤라이즈드홍삼사포닌, 글리세릴카프릴레이트, 해바라기씨오일, 에틸헥실글리세린, 다이소듐이디티에이, 하이드록시프로필사이클로덱스트린, 프로판다이올, 솔비탄아이소스테아레이트, 폴리솔베이트60, 메톡시피이지-114/폴리엡실론카프로락톤, 당근추출물, 벤질살리실레이트, 바이오플라보노이드, 하이드롤라이즈드프로안토시아니딘, 꿀, 리모넨, 하이드로제네이티드레시틴, 지황뿌리추출물, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 둥굴레뿌리줄기추출물, 리날룰, 인삼열매추출물, 연꽃추출물, 산양삼추출물, 베타-카로틴, 토코페롤, 인삼추출물, 피토스핑고신, 소듐폴리아스파테이트, 카프릴릴글라이콜, 소듐메틸스테아로일타우레이트, 아세틸헵타펩타이드-4, 시트릭애씨드, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59219
자음생앰플 브라이트닝 20g,"126,000원",10%,4.8,20g,"정제수, 다이메티콘, 글리세린, 1,2-헥산다이올, 프로판다이올, 변성알코올, 나이아신아마이드, 부틸렌글라이콜, 글리세릴폴리메타크릴레이트, 베타인, 폴리메틸메타크릴레이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 세테아릴알코올, 티몰트라이메톡시신나메이트, 트라넥사믹애씨드, 잔탄검, 글리세릴카프릴레이트, 향료, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 소듐폴리아크릴로일다이메틸타우레이트, 에틸헥실글리세린, 하이드록시에틸셀룰로오스, 하이드로제네이티드레시틴, 메톡시피이지-114/폴리엡실론카프로락톤, 아데노신, 글리세릴스테아레이트시트레이트, 피이지-10다이메티콘, 뽕나무뿌리추출물, 다이포타슘글리시리제이트, 다이소듐이디티에이, 3-O-에틸아스코빅애씨드, 리날룰, 하이드롤라이즈드인삼사포닌, 인삼추출물, 페녹시에탄올, 꿀, 벤질벤조에이트, 지황뿌리추출물, 하이드롤라이즈드홍삼사포닌, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 둥굴레뿌리줄기추출물, 연꽃추출물, 폴리솔베이트60, 다이소듐포스페이트, 카프릴릴글라이콜, 토코페롤, 소듐포스페이트, 아세틸헵타펩타이드-4, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=52628
