상품명,가격,할인율,평점,용량,전성분,URL
유황 소금 보들 바디워시 600g,"9,900원",23%,4.8,600g,"정제수, 소듐C14-16올레핀설포네이트, 라우릭애씨드, 카프릴릴/카프릴글루코사이드, 코카마이드엠이에이, 라우릴하이드록시설테인, 소듐하이드록사이드, 향료, 소듐클로라이드, 살리실릭애씨드, 다이-C12-13알킬말레이트, 소듐메타포스페이트, 벤질살리실레이트, 미네랄솔트 (유황소금 500ppm), 온천수, 헥실신남알, 리모넨, 시트로넬올, 리날룰, 알파-아이소메틸아이오논, 맥아추출물, 피토스핑고신, 프로판다이올, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 고추추출물, 베타-카로틴, 하이드로제네이티드레시틴, 에틸헥실글리세린, 토코페롤, 다이소듐이디티에이, 카프릴릴글라이콜, 인삼추출물, 하이드롤라이즈드홍삼사포닌, 소듐폴리아스파테이트, 소듐메틸스테아로일타우레이트",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=60891
마일드 클렌징폼 200g,"4,900원",28%,4.8,200g,"정제수, 솔비톨, 미리스틱애씨드, 라우릴하이드록시설테인, 포타슘하이드록사이드, 라우릭애씨드, 소듐클로라이드, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 팔미틱애씨드, 스테아릭애씨드, 카올린, 폴리쿼터늄-7, 향료, 락틱애씨드, 티타늄디옥사이드 (CI 77891), 리모넨, 다이소듐이디티에이, 벤질살리실레이트, 피이지-14M, 리날룰, 제라니올, 쌀겨오일(100ppm), 소듐벤조에이트, 실리카, 비에이치티",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=36430
스킨유 이노센트 로션 350g,"16,900원",15%,4.8,350g,"정제수, 글리세린, 부틸렌글라이콜, 시어버터, 나이아신아마이드, 하이드로제네이티드폴리(C6-14올레핀), 다이메티콘, 펜타에리스리틸테트라에틸헥사노에이트, 1,2-헥산다이올, C14-22알코올, 세테아릴알코올, 세틸에틸헥사노에이트, 글리세릴스테아레이트, C12-20알킬글루코사이드, 향료(딥머스크향 0.3%), 글리세릴스테아레이트시트레이트, 카보머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 글리세릴카프릴레이트, 트로메타민, 세테아릴글루코사이드, 에틸헥실글리세린, 다이소듐이디티에이, 아데노신, 리모넨, 글루타믹애씨드, 아스파틱애씨드, 알지닌, 판테놀, 소듐하이알루로네이트, 리날룰, 글루코오스, 벤질살리실레이트, 쿠마린, 펜틸렌글라이콜, 하이드록시시트로넬알, 머스크씨드추출물, 제라니올, 잔탄검, 하이드록시프로필사이클로덱스트린, 폴리쿼터늄-10, 토코페롤, 피씨에이, 락틱애씨드, 글라이신, 우레아, 소듐글리세로포스페이트, 세린, 포타슘마그네슘아스파테이트, 류신, 소듐클로라이드, 알라닌, 칼슘글루코네이트, 라이신, 마그네슘글루코네이트, 아세틸글루코사민, 프롤린, 트레오닌, 시트릭애씨드, 히스티딘, 페닐알라닌, 타이로신, 발린, 아이소류신, 크레아틴, 우릭애씨드, 시스테인, 메티오닌",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=54890
오리지널 컬렉션 베이비파우더 비누 4입,"5,950원",50%,4.8,90g*4,"소듐팔메이트, 소듐팜커넬레이트, 정제수, 팜커넬애씨드, 향료, 다이소듐라우릴설포석시네이트, 티타늄디옥사이드 (CI 77891), 소듐클로라이드, 글리세린, 알파-아이소메틸아이오논, 폴리쿼터늄-7, 시트로넬올, 테트라소듐이디티에이, 테트라소듐에티드로네이트, 에티드로닉애씨드, 하이드록시시트로넬알, 소듐벤조에이트, 돌콩오일, 부틸렌글라이콜, 바나나추출물, 사과추출물, 쌀추출물, 마시멜로뿌리추출물, 보리씨추출물, 페녹시에탄올, 말토덱스트린, 쌀겨추출물, 알로에베라잎추출물, 에틸헥실글리세린, 다이소듐이디티에이",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=54606
티트리 아크네 클렌징폼 150g,"5,900원",50%,4.8,150g,"글리세린, 정제수, 스테아릭애씨드, 미리스틱애씨드, 피이지-32, 팔미틱애씨드, 포타슘하이드록사이드, 라우릭애씨드, 변성알코올, 라우릴글루코사이드, 글리세릴스테아레이트, 피이지-100스테아레이트, 코카미도프로필베타인, 살리실릭애씨드(0.5%), 향료, 소듐클로라이드, 리모넨, 소듐벤조에이트, 티트리잎오일 (100ppm), 버지니아풍년화잎수, 마트리카리아꽃수, 부틸렌글라이콜, 1,2-헥산다이올, 시트릭애씨드, 포타슘솔베이트, 에틸헥실글리세린",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=27541
오리지널 컬렉션 바디로션 500g,"8,900원",10%,4.8,500g,"정제수, 부틸렌글라이콜, 글리세린, 해바라기씨오일, 시어버터, 카프릴릭/카프릭트라이글리세라이드, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 다이메티콘, 세테아릴알코올, 향료(대나무향 0.4%), 1,2-헥산다이올, 글리세릴스테아레이트, 카보머, 잔탄검, 카프릴릴글라이콜, 글리세릴카프릴레이트, 에틸헥실글리세린, 포타슘하이드록사이드, 리모넨, 소듐메타포스페이트, 하이드록시시트로넬알, 시트로넬올, 헥실신남알, 리날룰, 판테놀, 제라니올, 토코페롤, 프로판다이올, 세라마이드엔피, 밤부사 불가리스추출물 600 ppb, 삼나무잎추출물, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67128
스킨유 이노센트 딥 머스크 바디오일&괄사 증정 기획 130ml,"19,900원",13%,4.8,130ml+괄사,"해바라기씨오일, 카프릴릭/카프릭트라이글리세라이드, 에틸헥실스테아레이트, 코코-카프릴레이트/카프레이트, 옥틸도데실미리스테이트, 다이카프릴릴카보네이트, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 데실코코에이트, 향료(딥머스크향 0.5%), 시어버터, 리모넨, 호호바씨오일, 녹차씨오일, 리날룰, 벤질살리실레이트, 쿠마린, 하이드록시시트로넬알, 토코페롤, 제라니올, 시트로넬올, 정제수, 부틸렌글라이콜, 시트릭애씨드, 펜틸렌글라이콜, 암브레트추출물, 잔탄검",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64527
두보레 장미 에센스 비누 4입 (100g x4),"5,450원",31%,4.8,100g*4 (수분포함중량),"소듐팔메이트, 소듐팜커넬레이트, 정제수, 팜커넬애씨드, 향료(장미향1.2%), 소듐클로라이드, 티타늄디옥사이드 (CI 77891), 다이소듐코코암포다이아세테이트, 폴리쿼터늄-6, 글리세린, 올리브오일, 에티드로닉애씨드, 벤질살리실레이트, 테트라소듐이디티에이, 테트라소듐에티드로네이트, 벤질벤조에이트, 부틸렌글라이콜, 알파-아이소메틸아이오논, 시트로넬올, 리날룰, 헥실신남알, 제라니올, 프로방스장미꽃추출물",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=17937
두보레 후리지아 에센스 비누 4입 (100gx4),"5,450원",31%,4.8,100g*4 (수분포함중량),"소듐팔메이트, 소듐팜커넬레이트, 정제수, 팜커넬애씨드, 향료(후리지아향1%), 소듐클로라이드, 티타늄디옥사이드 (CI 77891), 다이소듐코코암포다이아세테이트, 폴리쿼터늄-6, 글리세린, 올리브오일, 리날룰, 에티드로닉애씨드, 헥실신남알, 테트라소듐이디티에이, 테트라소듐에티드로네이트, 시트로넬올, 에탄올, 부틸렌글라이콜, 국화추출물, 페녹시에탄올, 에틸헥실글리세린",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59633
마이크로 클린 솝베리 클렌징폼 150g,"6,900원",41%,4.8,150g,"정제수, 글리세린, 미리스틱애씨드, 라우릭애씨드, 포타슘하이드록사이드, 스테아릭애씨드, 라우릴하이드록시설테인, 팔미틱애씨드, 글라이콜다이스테아레이트, 글리세릴스테아레이트, 피이지-100스테아레이트, 소듐클로라이드, 살리실릭애씨드, 향료, 폴리쿼터늄-7, 소듐메타포스페이트, 리날룰, 헥실신남알, 소듐벤조에이트, 판테놀, 씨솔트, 덱스트린, 락토바실러스발효용해물, 실리카, 카올린, 부틸렌글라이콜, 락틱애씨드/글라이콜릭애씨드코폴리머, 사이클로덱스트린, 프로테아제, 1,2-헥산다이올, 폴리쿼터늄-10, 트리리프솝베리열매추출물 (0.45 ppm)",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=27442
스킨유 프래그런스 핸드크림 50ml,"10,900원",9%,4.8,50ml,"정제수, 세틸에틸헥사노에이트, 부틸렌글라이콜, 글리세린, 시어버터, 다이메티콘, 글리세릴스테아레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 스쿠알란, 세테아릴알코올, 글리세릴스테아레이트시트레이트, 하이드록시프로필스타치포스페이트, 1,2-헥산다이올, 폴리메틸실세스퀴옥세인, 향료(딥머스크향 1.0%), 카나우바왁스, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 베타인, 글리세릴카프릴레이트, 다이소듐이디티에이, 에틸헥실글리세린, 리모넨, 리날룰, 벤질살리실레이트, 솔비탄아이소스테아레이트, 쿠마린, 카카오씨버터, 야자씨버터, 하이드록시시트로넬알, 제라니올, 펜틸렌글라이콜, 머스크씨드추출물, 시트로넬올, 폴리쿼터늄-10, 잔탄검, 하이드록시프로필사이클로덱스트린, 토코페롤",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=57832
두보레 백합 에센스 비누 4입 (100gx4),"5,450원",31%,4.8,100g*4 (수분포함중량),"소듐팔메이트, 소듐팜커넬레이트, 정제수, 팜커넬애씨드, 향료(백합향1%), 소듐클로라이드, 티타늄디옥사이드 (CI 77891), 다이소듐코코암포다이아세테이트, 폴리쿼터늄-6, 글리세린, 올리브오일, 에티드로닉애씨드, 신남알, 시트로넬올, 테트라소듐이디티에이, 테트라소듐에티드로네이트, 리날룰, 벤질벤조에이트, 프로필렌글라이콜, 마돈나백합비늘줄기추출물, 벤질살리실레이트",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59233
히알루론 클렌징 폼 200g,"4,900원",,4.8,200g,"정제수, 글리세린, 스테아릭애씨드, 미리스틱애씨드, 팔미틱애씨드, 포타슘하이드록사이드, 라우릭애씨드, 피이지 -32, 글리세릴스테아레이트, 피이지-100스테아레이트, 향료, 리모넨,녹차수, 부틸렌글라이콜, 프로판다이올, 소듐하이알루로네이트(3ppm), 1,2-헥산다이올, 하이드롤라이즈드하이알루로닉애씨드(0.5ppm), 소듐하이알루로네이트크로스폴리머(0.2ppm), 하이알루로닉애씨드(0.1ppm), 에틸헥실글리세린, 다이소듐이디티에이, 소듐아세틸레이티드하이알루로네이트(0.01ppm)",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=63464
오리지널 컬렉션 체리블로섬 비누 4입,"5,950원",50%,4.8,90g*4입,"소듐팔메이트, 소듐팜커넬레이트, 정제수, 팜커넬애씨드, 향료(체리블로섬향 2.0%), 다이소듐라우릴설포석시네이트, 소듐클로라이드, 글리세린, 알파-아이소메틸아이오논, 헥실신남알, 티타늄디옥사이드 (CI 77891), 테트라소듐이디티에이, 테트라소듐에티드로네이트, 리날룰, 에티드로닉애씨드, 하이드록시시트로넬알, 시트로넬올, 버지니아풍년화잎수, 라벤더꽃수, 폴리쿼터늄-10, 프로판다이올, 캐모마일꽃추출물, 시트릭애씨드, 페녹시에탄올, 베타-글루칸, 소듐벤조에이트, 포타슘솔베이트, 에틸헥실글리세린",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=54610
오리지널 컬렉션 오리지널 비누 4입,"5,950원",50%,4.9,90g*4입,"소듐팔메이트, 소듐팜커넬레이트, 정제수, 팜커넬애씨드, 향료, 다이소듐라우릴설포석시네이트, 티타늄디옥사이드 (CI 77891), 소듐클로라이드, 글리세린, 헥실신남알, 벤질벤조에이트, 폴리쿼터늄-7, 리날룰, 테트라소듐이디티에이, 테트라소듐에티드로네이트, 에티드로닉애씨드, 리모넨, 소듐벤조에이트, 돌콩오일, 부틸렌글라이콜, 바나나추출물, 사과추출물, 쌀추출물, 마시멜로뿌리추출물, 보리씨추출물, 페녹시에탄올, 말토덱스트린, 쌀겨추출물, 알로에베라잎추출물, 에틸헥실글리세린, 다이소듐이디티에이",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=54607
스킨유 이노센트 딥머스크 앰플 미스트 150ml,"18,900원",5%,4.6,150ml,"정제수, 글루코노락톤, 다이메티콘, 나이아신아마이드, 트로메타민, 카프릴릭/카프릭트라이 글리세라이드, 다마스크장미꽃수, 1,2-헥산다이올, 글리세린, 에틸헥실스테아레이트, 펜틸 렌글라이콜, 향료(딥머스크향0.4%), 해바라기씨오일, 에틸헥실글리세린, 부틸렌글라이콜, 폴리솔베이트20, 당근추출물, 소듐메타포스페이트, 리모넨, 락토바실러스발효용해물, 리날룰, 벤질살리실레이트, 쿠마린, 하이드록시시트로넬알, 프로판다이올, 제라니올, 덱스트린, 시트 로넬올, 베타-카로틴, 달맞이꽃오일, 하이드롤라이즈드익스텐신, 토코페롤, 사이클로덱스 트린, 하이드롤라이즈드식물성단백질, 프로테아제, 암브레트추출물, 잔탄검",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=65907
퍼퓸부티크 바디&헤어 미스트 200ml,"15,900원",11%,4.6,200ml,"변성알코올, 정제수, 향료, 메틸프로판다이올, C12-14알케스-12, 부틸렌글라이콜, 다이프로필렌글라이콜, 리모넨, 리날룰, 에틸헥실글리세린, 헥실신남알, 시트로넬올, 제라니올, 하이드록시시트로넬알, 쿠마린, 유제놀, 시트랄, 1,2-헥산다이올, 연꽃추출물, 콜라겐, 커먼자스민꽃추출물, 프로방스장미꽃추출물, 마돈나백합비늘줄기추출물, 프리지아추출물, 나팔수선화추출물, 에델바이스추출물, 다마스크장미꽃추출물, 작약꽃추출물, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64256
퍼펙트 딥 씨솔트 클렌징폼 150g,"5,900원",50%,4.8,150g,"정제수, 글리세린, 스테아릭애씨드, 미리스틱애씨드, 팔미틱애씨드, 포타슘하이드록사이드, 라우릭애씨드, 피이지-32, 마이크로크리스탈린셀룰로오스, 글리세릴스테아레이트, 피이지-100스테아레이트, 향료, 리모넨, 시트로넬올, 시트릭애씨드, 씨솔트(100ppm), 해수, 프로판다이올, 1,2-헥산다이올, 에틸헥실글리세린, 다이소듐이디티에이",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=27436
스킨유 이노센트 스크럽 450g,"19,900원",16%,4.8,450g,"수크로오스, 글리세린, 하이드레이티드실리카, 폴리솔베이트20, 하이드로제네이티드폴리(C6-14올레핀), 향료(딥머스크향2%), 폴리솔베이트60, 살리실릭애씨드, 리모넨, 옥수수전분, 마이크로크리스탈린셀룰로오스, 락토오스, 리날룰, 벤질살리실레이트, 쿠마린, 하이드록시시트로넬알, 글루타믹애씨드,아 스파틱애씨드, 알지닌, 정제수, 판테놀, 부틸렌글라이콜 ,시트릭애씨드, 토코페릴아세테이트, 폴리쿼터늄-10, 토코페롤, 1,2-헥산다이올, 하이드록시프로필사이클로덱스트린, 펜틸렌글라이콜, 암브레트추출물, 잔탄검, 에틸헥실글리세린, 다이소듐이디티에이, 피씨에이, 락틱애씨드, 글루코오스, 글라이신, 우레아, 소듐글리세로포스페이트, 세린, 포타슘마그네슘아스파테이트, 류신, 소듐클로라이드, 알라닌, 칼슘글루코네이트, 라이신, 마그네슘글루코네이트, 아세틸글루코사민, 프롤린, 트레오닌, 히스티딘, 페닐알라닌, 타이로신, 발린, 아이소류신, 크레아틴, 우릭애씨드, 시스테인, 메티오닌",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=58237
제로퍼센트 저자극 버블핸드워시 + 필쏘굿 풋샴푸 (500ml/500ml),"13,800원",30%,4.9,[제로퍼센트 저자극 버블핸드워시] 500ml / [필쏘굿 풋샴푸] 500ml,"[제로퍼센트 저자극 버블핸드워시] 정제수, 글리세린, 라우릴베타인, 다이프로필렌글라이콜, 1,2-헥산다이올, 카프릴릴글라이콜, 시트릭애씨드, 다이소듐이디티에이, 에틸헥실글리세린, 토코페롤 / [필쏘굿 풋샴푸] 정제수, 라우릭애씨드, 변성알코올, 포타슘하이드록사이드, 미리스틱애씨드, 라우릴하이드록시설테인, 향료, 멘톨, 소듐클로라이드, 스테아릭애씨드, 팔미틱애씨드, 리모넨, 폴리쿼터늄-7, 리날룰, 하이드록시시트로넬알, 알파아이소메틸아이오논, 소듐벤조에이트, 락틱애씨드, 프로판다이올, 하이드 록시프로필사이클로덱스트린, 시트릭애씨드, 글라이콜릭애씨드, 소듐하이 알루로네이트, 1,2-헥산다이올, 하이드롤라이즈드하이알루로닉애씨드, 소듐 하이알루로네이트크로스폴리머, 하이알루로닉애씨드, 에틸헥실글리세린, 소듐메타포스페이트, 소듐아세틸레이티드하이알루로네이트",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67034
필쏘굿 시카 진정 수분 선크림 80ml,"9,900원",9%,4.8,80ml,"정제수, 에칠헥실메톡시신나메이트, 옥토크릴렌, 에칠 헥실살리실레이트, 디에칠아미노하이드록시벤조일헥실벤조 에이트, 실리카, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 나이아신아마이드, 다이프로필렌글라이콜, 부틸렌글라이콜, 프로판다이올, 비스-피이지/피피지-20/5피이지/피피지-20/5 다이메티콘, 메톡시피이지/피피지-25/4다이메티콘, 판테놀, 카프릴릴글라이콜, 쇠비름추출물, 카프릴릭/카프릭트라이글리 세라이드, 다이메티콘, 아크릴레이트/C10-30알킬아크릴레이 트크로스폴리머, 에틸헥실글리세린, 트로메타민, 향료, 1,2-헥산 다이올, 펜타에리스리틸테트라-다이-T-부틸하이드록시하이 드로신나메이트, 아데노신, 다이소듐이디티에이, 소듐하이알 루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드하이알루 로닉애씨드, 판토락톤, 펜틸렌글라이콜, 알로에베라잎추출물, 마데카소사이드(10ppm), 녹차수, 병풀추출물(10ppm), 데실글 루코사이드, 병풀꽃/잎/줄기추출물(3.125ppm)",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=65589
필쏘굿 시카 진정 선 미스트 80ml,"10,900원",15%,4.8,80ml,"에탄올, 호모살레이트, 아이소도데케인, 옥토크릴렌, 에칠헥실살리실레이트, 부틸 메톡시디벤조일메탄, 정제수, 에칠헥실 트리아존, 향료, 탄산수, 녹차수, 프로판 다이올, 1,2-헥산다이올, 부틸렌글라이콜, 병풀꽃/잎/줄기추출물(3.125ppm), 에틸 헥실글리세린, 다이소듐이디티에이, 알로 에베라잎추출물",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=65588
